"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Aug 17, 2022 6:42:57 PM PDT","16364932011","Order","114-7862213-5646654","CN047-002-06","BARbee Japanese Chirimen & Kimono Print Fabric Goldfish Drawstring Pouch Coin Purse Cosmetic Jewelry Key Travel Storage Bag for women accessory with S","1","amazon.com","Standard Orders","Amazon","RENO","NV","89509-4175","MarketplaceFacilitator","9.99","0.83","0","0","0","0","0","0","0","0","-0.83","-1.50","-2.94","0","0","5.55"
"Aug 17, 2022 7:19:37 PM PDT","16364932011","Order","111-5566293-6077064","T61-YM-3132EOR-1-PR","Stick-on Hexagonal Reflectors - Front Fork Side Reflector for Motocross, Harley, Semi Trucks & Trailers, Warehousing, Boats, Service Trucks, Service V","1","amazon.com","Standard Orders","Amazon","AUSTIN","TX","78704-0014","MarketplaceFacilitator","8.99","0.74","4.54","0","0","0","0","0","-4.54","0","-0.74","-1.08","-2.47","0","0","5.44"
"Aug 17, 2022 7:29:18 PM PDT","16364932011","Order","111-3681191-3099437","CN047-001-15","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Grus Japonensis)","1","amazon.com","Standard Orders","Amazon","EL PASO","TX","79925","MarketplaceFacilitator","17.99","1.48","0","0","0","0","0","0","0","0","-1.48","-2.70","-3.07","0","0","12.22"
"Aug 17, 2022 7:36:09 PM PDT","16364932011","Order","113-8691851-5538602","N135-BB00244","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Cat)","1","amazon.com","Standard Orders","Amazon","BRIDGEWATER","MA","02324-2610","MarketplaceFacilitator","17.99","1.12","0","0","0","0","0","0","0","0","-1.12","-2.70","-4.75","0","0","10.54"
"Aug 17, 2022 8:12:42 PM PDT","16364932011","Order","114-5069287-4485817","T61-YM-3146AER-1-PR","Stick-on Hexagonal Reflectors - Front Fork Side Reflector for Motocross, Harley, Semi Trucks & Trailers, Warehousing, Boats, Service Trucks, Service V","1","amazon.com","Standard Orders","Amazon","MONROE","MI","48162-3209","MarketplaceFacilitator","8.99","0.54","0","0","0","0","0","0","0","0","-0.54","-1.08","-2.47","0","0","5.44"
"Aug 17, 2022 9:02:43 PM PDT","16364932011","Order","113-6599122-9597810","T61-YM-3132ER-1-PR","Stick-on Hexagonal Reflectors - Front Fork Side Reflector for Motocross, Harley, Semi Trucks & Trailers, Warehousing, Boats, Service Trucks, Service V","1","amazon.com","Standard Orders","Amazon","388 Chatham Road north","HUNG HOM, KOWLOON","0000","","8.99","0","3.51","0","0","0","0","0","-3.51","0","0","-1.08","-2.66","0","0","5.25"
"Aug 17, 2022 9:07:48 PM PDT","16364932011","Order","112-3167604-3479430","CN047-006-01","BAR AUTOTECH Zipper Japanese Style Lucky Cat - Fortune Cat Coin Purse Mini Pouch holder Keys Case for Credit cards, Makeup, Credit and Accessories (Re","1","amazon.com","Standard Orders","Amazon","MONTGOMERY VILLAGE","MD","20886-4354","MarketplaceFacilitator","12.99","0.78","0","0","0","0","0","0","0","0","-0.78","-1.95","-3.07","0","0","7.97"
"Aug 17, 2022 9:47:17 PM PDT","16364932011","Order","111-2439859-8694608","TT2-YT-622","Heavy Duty Adjustable Elastics Stretch Lock Shock Bungee Cords Rope with PVC Coated Buckle All Black for Motorcycle, Cargo, Camping, RV, Trailer, Bicy","1","amazon.com","Standard Orders","Amazon","SEAFORD","NY","11783-3119","MarketplaceFacilitator","17.99","1.55","0","0","0","0","0","0","0","0","-1.55","-2.70","-3.96","0","0","11.33"
"Aug 17, 2022 9:50:09 PM PDT","16364932011","Order","113-9322812-7988220","T36-KM202-A-PR","BAR Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Pick Up Trucks, Semi Trucks & Trai","1","amazon.com","Standard Orders","Amazon","LIVERPOOL","NY","13090-4534","MarketplaceFacilitator","8.99","0","0","0","0","0","0","0","0","0","0","-1.08","-3.07","0","0","4.84"
"Aug 17, 2022 10:27:33 PM PDT","16364932011","Order","113-2166241-6383412","N135-BB00412-DB","BAR AUTOTECH Cute Animal Mini Coin Bag Purse Backpack Accessories for Girl(Blue)","1","amazon.com","Standard Orders","Amazon","Columbia","MD","21045","MarketplaceFacilitator","8.99","0.54","0","0","0","0","0","0","0","0","-0.54","-1.35","-3.07","0","0","4.57"
"Aug 17, 2022 10:47:11 PM PDT","16364932011","Order","114-6450759-0931442","CN075-003-02","BARbee Coin Pouch - Japanese Design Accessories Jewelry Bag For Woman (Blue Flower)","1","amazon.com","Standard Orders","Amazon","LOS ANGELES","CA","90062-2726","MarketplaceFacilitator","9.99","0.95","0","0","0","0","0","0","0","0","-0.95","-1.50","-3.07","0","0","5.42"
"Aug 18, 2022 1:53:54 AM PDT","16364932011","Order","113-7217500-6487429","CN047-006-01","BAR AUTOTECH Zipper Japanese Style Lucky Cat - Fortune Cat Coin Purse Mini Pouch holder Keys Case for Credit cards, Makeup, Credit and Accessories (Re","1","amazon.com","Standard Orders","Amazon","GRAY","GA","31032-6008","MarketplaceFacilitator","12.99","0.91","0","0","0","0","0","0","0","0","-0.91","-1.95","-3.07","0","0","7.97"
"Aug 18, 2022 4:11:45 AM PDT","16364932011","Order","111-3077199-8074652","CN047-001-26","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Green feathers)","1","amazon.com","Standard Orders","Amazon","COLLEGE POINT","NY","11356-2619","MarketplaceFacilitator","15.99","1.42","0","0","0","0","0","0","0","0","-1.42","-2.40","-3.07","0","0","10.52"
"Aug 18, 2022 4:30:39 AM PDT","16364932011","Order","113-3305315-9037068","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","2","amazon.com","Standard Orders","Amazon","MOUNTLAKE TERRACE","WA","98043-2301","MarketplaceFacilitator","17.98","1.88","0","0","0","0","0","0","0","0","-1.88","-2.16","-4.94","0","0","10.88"
"Aug 18, 2022 4:47:02 AM PDT","16364932011","Order","111-3645336-6761012","T105-71312FG-9","FTP Charge Pipe Replacement Accessories O-ring+C Clamp for Engine N54 N55 S55","1","amazon.com","Standard Orders","Amazon","ENCINITAS","CA","92024-2465","MarketplaceFacilitator","22.99","1.78","0","0","0","0","0","0","0","0","-1.78","-2.76","-3.07","0","0","17.16"
"Aug 18, 2022 5:27:26 AM PDT","16364932011","Order","111-8267698-8705830","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","SACRAMENTO","CA","95816-3422","MarketplaceFacilitator","8.99","0.79","0","0","0","0","0","0","0","0","-0.79","-1.08","-2.47","0","0","5.44"
"Aug 18, 2022 8:37:24 AM PDT","16364932011","Order","113-5678709-3007447","BB00258","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Khaki Pattern)","1","amazon.com","Standard Orders","Amazon","LAKEWOOD","OH","44107-2503","MarketplaceFacilitator","17.99","1.44","0","0","0","0","0","0","0","0","-1.44","-2.70","-3.96","0","0","11.33"
"Aug 18, 2022 8:55:32 AM PDT","16364932011","Order","113-7877482-9017842","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","SANTA FE","NM","87507-9293","MarketplaceFacilitator","8.99","0.75","5.99","0","0","0","0","0","-5.99","0","-0.75","-1.08","-2.47","0","0","5.44"
"Aug 18, 2022 10:25:12 AM PDT","16364932011","Order","112-7567197-8960219","N136-BA00101-2","2 Leads Deutsch Dual Outputs DT DTM Female Connector Socket Adapters Splitters Compatible for LED Work Chandelier Light Retrofit Connectors Wiring Har","1","amazon.com","Standard Orders","Amazon","KENNEWICK","WA","99336-1639","MarketplaceFacilitator","17.99","1.57","3.96","0","0","0","0","0","-3.96","0","-1.57","-2.16","-3.72","0","0","12.11"
"Aug 18, 2022 10:43:42 AM PDT","16364932011","FBA Customer Return Fee","114-0374842-2062646","X001X1UL7N","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aug 18, 2022 10:57:50 AM PDT","16364932011","Order","111-1755900-7364259","T105-71312FG-9","FTP Charge Pipe Replacement Accessories O-ring+C Clamp for Engine N54 N55 S55","1","amazon.com","Standard Orders","Amazon","HOUSTON","TX","77063","MarketplaceFacilitator","22.99","0","0","0","0","0","0","0","0","0","0","-2.76","-3.07","0","0","17.16"
"Aug 18, 2022 11:07:21 AM PDT","16364932011","FBA Customer Return Fee","114-0374842-2062646","X002HE8LC7","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aug 18, 2022 11:28:25 AM PDT","16364932011","Order","112-2358554-9201800","CN047-002-09","BARbee Japanese Traditional Chirimen & Kimono Print Fabric Sewing Craft Cute Goldfish Cosmetic Jewelry Key Pouch Coin Purse Drawstring Bag for girls w","1","amazon.com","Standard Orders","Amazon","SONORA","KY","42776-8306","MarketplaceFacilitator","9.99","0.60","2.99","0.18","0","0","0","0","0","0","-0.78","-1.50","-5.46","0","0","6.02"
"Aug 18, 2022 11:39:17 AM PDT","16364932011","Order","111-6172905-5020233","N136-BA00101-2","2 Leads Deutsch Dual Outputs DT DTM Female Connector Socket Adapters Splitters Compatible for LED Work Chandelier Light Retrofit Connectors Wiring Har","1","amazon.com","Standard Orders","Amazon","HURRICANE","UT","84737-2548","MarketplaceFacilitator","17.99","1.21","0","0","0","0","0","0","0","0","-1.21","-2.16","-3.72","0","0","12.11"
"Aug 18, 2022 11:55:58 AM PDT","16364932011","Order","111-8853177-7287454","CN047-006-04","BAR AUTOTECH Zipper Japanese Style Lucky Cat - Fortune Cat Coin Purse Mini Pouch holder Keys Case for Credit cards, Makeup, Credit and Accessories (Bl","1","amazon.com","Standard Orders","Amazon","STATEN ISLAND","NY","10306-5735","MarketplaceFacilitator","12.99","1.15","0","0","0","0","0","0","0","0","-1.15","-1.95","-3.07","0","0","7.97"
"Aug 18, 2022 11:56:11 AM PDT","16364932011","Order","111-3083812-8141811","CN047-006-03","BAR AUTOTECH Japanese Lucky Cat Cute Mini Coin Purse Change Bag Credit cards Holder Wallet Bag for Girl, Boy, Children (Yellow)","1","amazon.com","Standard Orders","Amazon","STATEN ISLAND","NY","10306-5735","MarketplaceFacilitator","12.99","1.15","0","0","0","0","0","0","0","0","-1.15","-1.95","-3.07","0","0","7.97"
"Aug 18, 2022 11:56:11 AM PDT","16364932011","Order","111-3083812-8141811","CN047-006-01","BAR AUTOTECH Zipper Japanese Style Lucky Cat - Fortune Cat Coin Purse Mini Pouch holder Keys Case for Credit cards, Makeup, Credit and Accessories (Re","1","amazon.com","Standard Orders","Amazon","STATEN ISLAND","NY","10306-5735","MarketplaceFacilitator","12.99","1.15","0","0","0","0","0","0","0","0","-1.15","-1.95","-3.07","0","0","7.97"
"Aug 18, 2022 12:35:31 PM PDT","16364932011","Order","114-6487785-0063447","T61-YM-3140AEOR-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","CHENEY","WA","99004-7963","MarketplaceFacilitator","8.99","0.73","0","0","0","0","0","0","0","0","-0.73","-1.08","-3.07","0","0","4.84"
"Aug 18, 2022 12:48:04 PM PDT","16364932011","Order","113-3841769-2665819","CN038-139-BR","BAR Autotech 3 Buttons Remote Key Silicone Rubber Keyless Car Shell Case fit for Tesla Model X P90d (1 Pair) (Blue+Red)","1","amazon.com","Standard Orders","Amazon","Baltimore","MD","21224-6027","MarketplaceFacilitator","7.99","0","0","0","0","0","0","0","0","0","0","-0.96","-3.07","0","0","3.96"
"Aug 18, 2022 12:48:31 PM PDT","16364932011","FBA Customer Return Fee","114-1805395-0689860","X001X1UL7N","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aug 18, 2022 1:17:20 PM PDT","16364932011","Order","111-0991874-2356255","T61-YM-4216EW-1-75","Waterproof LED Rear License Plate Tag Lights Backup Reverse Lights for Bike Vehicles Car Motorcycle Scooter (White)","1","amazon.com","Standard Orders","Amazon","PENNSAUKEN","NJ","08110-3319","MarketplaceFacilitator","8.99","0.60","2.99","0.20","0","0","0","0","0","0","-0.80","-1.08","-5.46","0","0","5.44"
"Aug 18, 2022 1:27:25 PM PDT","16364932011","Order","114-9905096-4389023","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","2","amazon.com","Standard Orders","Amazon","OLDSMAR","FL","34677-2773","MarketplaceFacilitator","17.98","1.26","0","0","0","0","0","0","0","0","-1.26","-2.16","-4.94","0","0","10.88"
"Aug 18, 2022 3:17:06 PM PDT","16364932011","Order","111-4234766-9123410","N136-BA00242-R-PR","BAR Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, C","1","amazon.com","Standard Orders","Amazon","COLORADO SPRINGS","CO","80908-1167","MarketplaceFacilitator","9.99","0.51","0","0","0","0","0","0","0","0","-0.51","-1.20","-3.72","0","0","5.07"
"Aug 18, 2022 4:18:59 PM PDT","16364932011","Refund","114-0374842-2062646","CN047-001-18","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Black Grus Japonensis)","1","amazon.com","Standard Orders","Amazon","CORONA","CA","92883-6679","MarketplaceFacilitator","-14.99","-1.16","0","0","0","0","0","0","0","0","1.16","1.80","0","0","0","-13.19"
"Aug 18, 2022 4:46:39 PM PDT","16364932011","Order","111-6814989-1703446","N135-BB00411-RD","BAR AUTOTECH Japanese Cute Small Mini Goldfish Coin Purse Accessories Holder Pouch Case for Phone Charger, Headphones, Cable Organizer (Red)","1","amazon.com","Standard Orders","Amazon","Jeddah","Makkah","","","8.99","0","11.20","0","0","0","0","0","0","0","0","-1.35","-13.67","0","0","5.17"
"Aug 18, 2022 5:40:22 PM PDT","16364932011","Order","111-4234766-9123410","N136-BA00242-R-PR","BAR Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, C","1","amazon.com","Standard Orders","Amazon","COLORADO SPRINGS","CO","80908-1167","MarketplaceFacilitator","9.99","0.51","0","0","0","0","0","0","0","0","-0.51","-1.20","-3.72","0","0","5.07"
"Aug 18, 2022 6:04:10 PM PDT","16364932011","Order","111-9498098-2684213","CN047-006-02","BAR AUTOTECH Zipper Maneki Neko lucky cat - Chirimen Kimono Print Style Feng Shui Cat Coin Wallet Holder for Coin, Money, Credit cards (Pink)","1","amazon.com","Standard Orders","Amazon","STATEN ISLAND","NY","10306-5735","MarketplaceFacilitator","12.99","1.15","0","0","0","0","0","0","0","0","-1.15","-1.95","-3.96","0","0","7.08"
"Aug 18, 2022 6:11:09 PM PDT","16364932011","Order","113-3603785-7878612","CN047-006-02","BAR AUTOTECH Zipper Maneki Neko lucky cat - Chirimen Kimono Print Style Feng Shui Cat Coin Wallet Holder for Coin, Money, Credit cards (Pink)","1","amazon.com","Standard Orders","Amazon","FORT BELVOIR","VA","22060-2574","MarketplaceFacilitator","12.99","0.78","0","0","0","0","0","0","0","0","-0.78","-1.95","-3.96","0","0","7.08"
"Aug 18, 2022 7:07:40 PM PDT","16364932011","Order","114-6884370-6565828","T105-71312FG-9","FTP Charge Pipe Replacement Accessories O-ring+C Clamp for Engine N54 N55 S55","1","amazon.com","Standard Orders","Amazon","SANTA ANA","CA","92705-5858","MarketplaceFacilitator","22.99","2.13","0","0","0","0","0","0","0","0","-2.13","-2.76","-3.07","0","0","17.16"
"Aug 18, 2022 7:49:21 PM PDT","16364932011","Order","113-6094659-4752238","T36-KM206-R-PR","BAR Stick-on Rectangular Reflectors - Safety Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Houses, Cars, T","1","amazon.com","Standard Orders","Amazon","Arcadia","IN","46030","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.20","-3.07","0","0","5.72"
"Aug 18, 2022 8:26:47 PM PDT","16364932011","Order","111-2496113-9606659","CN047-006-01","BAR AUTOTECH Zipper Japanese Style Lucky Cat - Fortune Cat Coin Purse Mini Pouch holder Keys Case for Credit cards, Makeup, Credit and Accessories (Re","1","amazon.com","Standard Orders","Amazon","SEATTLE","WA","98177-5241","MarketplaceFacilitator","12.99","1.33","0","0","0","0","0","0","0","0","-1.33","-1.95","-3.07","0","0","7.97"
"Aug 18, 2022 8:32:58 PM PDT","16364932011","Order","113-2779467-7253867","CM-260019","BAR_Autotech &#x1F320; Universal 52mm Tripe 3 Gauge Meter Radio Din in Dash Panel Pod Black 2 Inch","1","amazon.com","Standard Orders","Amazon","SAN CLEMENTE","CA","92673-3615","MarketplaceFacilitator","14.99","1.16","0","0","0","0","0","0","0","0","-1.16","-1.80","-3.96","0","0","9.23"
"Aug 18, 2022 9:26:12 PM PDT","16364932011","Order","111-5602809-7412212","CN075-003-02","BARbee Coin Pouch - Japanese Design Accessories Jewelry Bag For Woman (Blue Flower)","1","amazon.com","Standard Orders","Amazon","NORTH MIAMI","FL","33161-3005","MarketplaceFacilitator","9.99","0.70","0.41","0","0","0","0","0","0","0","-0.70","-1.50","-3.48","0","0","5.42"
"Aug 18, 2022 10:28:03 PM PDT","16364932011","Order","111-8839109-9360246","CN047-001-20","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Green Chinese Pattern)","1","amazon.com","Standard Orders","Amazon","MAYAGUEZ","PR","00682-7579","MarketplaceFacilitator","15.99","1.84","0","0","0","0","0","0","0","0","-1.84","-2.40","-3.07","0","0","10.52"
"Aug 18, 2022 10:45:39 PM PDT","16364932011","Order","111-9294625-4149022","CN047-001-18","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Black Grus Japonensis)","1","amazon.com","Standard Orders","Amazon","BOISE","ID","83703-5211","MarketplaceFacilitator","15.99","0.96","0","0","0","0","0","0","0","0","-0.96","-2.40","-3.07","0","0","10.52"
"Aug 18, 2022 10:45:39 PM PDT","16364932011","Order","111-9294625-4149022","CN047-001-17","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Blue Grus Japonensis)","1","amazon.com","Standard Orders","Amazon","BOISE","ID","83703-5211","MarketplaceFacilitator","15.99","0.96","0","0","0","0","0","0","0","0","-0.96","-2.40","-3.07","0","0","10.52"
"Aug 18, 2022 10:47:15 PM PDT","16364932011","Order","112-2104812-2061047","N136-BA00103-2","4 in 1 Leads Deutsch Outputs DT DTM Female Connector Socket Adapters Splitters Compatible for LED Work Chandelier Light Retrofit Connectors Wiring Har","1","amazon.com","Standard Orders","Amazon","KISSIMMEE","FL","34744-4120","MarketplaceFacilitator","19.99","1.50","0","0","0","0","0","0","0","0","-1.50","-2.40","-3.96","0","0","13.63"
"Aug 18, 2022 10:58:59 PM PDT","16364932011","Adjustment","113-7008457-4115433","CN047-002-05","FBA Inventory Reimbursement - Customer Return","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.17","5.17"
"Aug 19, 2022 12:02:29 AM PDT","16364932011","Order","112-2104812-2061047","N136-BA00101-2","2 Leads Deutsch Dual Outputs DT DTM Female Connector Socket Adapters Splitters Compatible for LED Work Chandelier Light Retrofit Connectors Wiring Har","1","amazon.com","Standard Orders","Amazon","KISSIMMEE","FL","34744-4120","MarketplaceFacilitator","17.99","1.35","0","0","0","0","0","0","0","0","-1.35","-2.16","-3.72","0","0","12.11"
"Aug 19, 2022 12:40:01 AM PDT","16364932011","Order","112-3206796-0149838","N135-BB00411-OG","BAR AUTOTECH Japanese Cute Mini Small Goldfish Coin Purse Holder Pouch Case for Phone Charger, Jewelry, Necklace (Orange)","1","amazon.com","Standard Orders","Amazon","READING","PA","19601-2442","MarketplaceFacilitator","8.99","0.54","0","0","0","0","0","0","0","0","-0.54","-1.35","-2.47","0","0","5.17"
"Aug 19, 2022 2:00:11 AM PDT","16364932011","Order","112-7176168-9738622","N135-BB00412-RD","BAR AUTOTECH Cute Owl Mini Coin Change Pouch Purse - Bag Accessories for Kids, Girls, Women(Red)","1","amazon.com","Standard Orders","Amazon","HUBERT","NC","28539-4600","MarketplaceFacilitator","8.99","0.63","0","0","0","0","0","0","0","0","-0.63","-1.35","-3.07","0","0","4.57"
"Aug 19, 2022 2:36:09 AM PDT","16364932011","Order","114-0485323-3916211","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","MONTEREY","TN","38574-7333","MarketplaceFacilitator","9.99","0.97","0","0","0","0","0","0","0","0","-0.97","-1.20","-2.47","0","0","6.32"
"Aug 19, 2022 4:19:19 AM PDT","16364932011","Order","112-8853805-2405057","CN047-001-18","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Black Grus Japonensis)","1","amazon.com","Standard Orders","Amazon","PROSPECT PARK","NEW JERSEY","07508-1812","MarketplaceFacilitator","18.49","1.22","0","0","0","0","0","0","0","0","-1.22","-2.77","-3.07","0","0","12.65"
"Aug 19, 2022 4:22:10 AM PDT","16364932011","Order","114-0722865-5521867","CN047-001-18","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Black Grus Japonensis)","1","amazon.com","Standard Orders","Amazon","SHELTON","CT","06484-3547","MarketplaceFacilitator","15.99","1.02","0","0","0","0","0","0","0","0","-1.02","-2.40","-3.07","0","0","10.52"
"Aug 19, 2022 4:45:56 AM PDT","16364932011","Order","113-8056107-8979453","T61-YM-4216EW-1-75","Waterproof LED Rear License Plate Tag Lights Backup Reverse Lights for Bike Vehicles Car Motorcycle Scooter (White)","1","amazon.com","Standard Orders","Amazon","CHESAPEAKE","VA","23323-6305","MarketplaceFacilitator","8.99","0.54","0","0","0","0","0","0","0","0","-0.54","-1.08","-2.47","0","0","5.44"
"Aug 19, 2022 6:45:41 AM PDT","16364932011","Refund","111-6405044-5418632","T105-71312FG-9","FTP Charge Pipe Replacement Accessories O-ring+C Clamp for Engine N54 N55 S55","1","amazon.com","Standard Orders","Amazon","Killeen","TX","76541-3218","MarketplaceFacilitator","-22.99","-1.90","0","0","0","0","0","0","0","0","1.90","2.21","0","0","0","-20.78"
"Aug 19, 2022 7:00:18 AM PDT","16364932011","Order","111-3401899-3739468","T36-KM210-R-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Stakes, Houses, Cars, Trailer, Trucks,","1","amazon.com","Standard Orders","Amazon","CARMEL","IN","46033-8620","MarketplaceFacilitator","8.99","0.63","0","0","0","0","0","0","0","0","-0.63","-1.08","-3.07","0","0","4.84"
"Aug 19, 2022 7:33:02 AM PDT","16364932011","Order","113-8262014-3340209","N135-BB00411-OG","BAR AUTOTECH Japanese Cute Mini Small Goldfish Coin Purse Holder Pouch Case for Phone Charger, Jewelry, Necklace (Orange)","1","amazon.com","Standard Orders","Amazon","TUCSON","AZ","85704-3926","MarketplaceFacilitator","8.99","0.55","0","0","0","0","0","0","0","0","-0.55","-1.35","-2.47","0","0","5.17"
"Aug 19, 2022 8:00:30 AM PDT","16364932011","Order","113-1696492-4282658","CN047-002-01","✨ BARbee ✨ Red Japanese Chirimen & Kimono Print Fabric Goldfish Drawstring Pouch Coin Dice Purse Cosmetic Jewelry Key Travel Storage Bag Valentine","1","amazon.com","Standard Orders","Amazon","dallas","tx","75240","MarketplaceFacilitator","11.00","0.91","0","0","0","0","0","0","0","0","-0.91","-1.65","-3.07","0","0","6.28"
"Aug 19, 2022 9:19:13 AM PDT","16364932011","Order","111-6556931-2921010","T105-71312FG-9","FTP Charge Pipe Replacement Accessories O-ring+C Clamp for Engine N54 N55 S55","1","amazon.com","Standard Orders","Amazon","Clemmons","NC","27012","MarketplaceFacilitator","22.99","1.61","0","0","0","0","0","0","0","0","-1.61","-2.76","-3.07","0","0","17.16"
"Aug 19, 2022 9:24:09 AM PDT","16364932011","Order","114-3750337-8546653","N135-BB00248","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Orange Cotton)","1","amazon.com","Standard Orders","Amazon","EDGERTON","WI","53534-0294","MarketplaceFacilitator","17.99","0.99","0","0","0","0","0","0","0","0","-0.99","-2.70","-3.96","0","0","11.33"
"Aug 19, 2022 10:16:09 AM PDT","16364932011","Order","111-8229168-7264244","CN047-001-30","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Red ripple)","1","amazon.com","Standard Orders","Amazon","BOSSIER CITY","LA","71112-4933","MarketplaceFacilitator","17.99","1.70","5.99","0.57","0","0","0","0","0","0","-2.27","-2.70","-9.06","0","0","12.22"
"Aug 19, 2022 10:42:07 AM PDT","16364932011","Order","114-7461024-3913015","BB00251","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Japanese Sakura)","1","amazon.com","Standard Orders","Amazon","MECHANICSVILLE","MD","20659-2400","MarketplaceFacilitator","17.99","1.08","0.30","0.02","0","0","0","0","0","0","-1.10","-2.70","-4.26","0","0","11.33"
